id,jobPosition,number,workAddr,educationNorm,specialtyNorm,postNum,deptName
89E8183C-58D0-421F-9B22-B803BE578168,电气仪表技术操作岗,3,青岛市黄岛区,本科、硕士研究生,自动化、控制理论与控制工程、电力系统及其自动化,78,青岛炼化公司
90D3127B-F7BA-4A5E-B22D-7266ECCA9E3C,油气储运管理岗,2,陕西榆林、汉中,本科,油气加工与储运工程、油气储运工程、物流及物流供应链管理、供应链管理,52,陕西石油分公司
16B87C5A-CA4F-44B3-A778-45C0BCE4D48D,北京有限润滑油脂技术1,1,北京,硕士研究生,分析化学、化学工程、化学工艺、应用化学、物理化学、高分子化学与物理、机械制造及其自动化、机械电子工程、车辆工程、材料物理与化学、材料学、材料加工工程、动力机械及工程、化工过程机械、流体机械及工程,27,润滑油公司
632886EF-37E8-4648-8C50-7784FE261A52,华南分公司润滑油脂技术,5,广东、广西、海南,本科、硕士研究生,"分析化学、化学工程、化学工艺、应用化学、物理化学、高分子化学与物理、机械制造及其自动化、机械电子工程、车辆工程、材料物理与化学、材料学、材料加工工程、动力机械及工程、化工过程机械、流体机械及工程；
化学工程与工艺、化学、应用化学、资源化学、分子科学与工程、精细化工、材料化学、材料科学与工程、高分子材料与工程、复合材料与工程、油气储运工程、
过程装备与控制工程、机械工程、机械设计制造及其自动化、车辆工程、机械电子工程、机械工艺技术、新能源汽车工程、智能制造工程、智能车辆工程、自动化、电气工程及其自动化、电气工程与智能控制、电机电器智能化、电子信息工程、信息工程、集成电路设计与集成系统、电子科学与技术、机器人工程、智能装备与系统、工业智能、能源动力工程、新能源科学与工程、储能科学与工程、氢能科学与工程、可持续能源",130,润滑油公司
FD625C1A-056C-4C85-8DA7-DC002FF34549,华北分公司润滑油脂技术1,1,北京,硕士研究生,分析化学、化学工程、化学工艺、应用化学、物理化学、高分子化学与物理、机械制造及其自动化、机械电子工程、车辆工程、材料物理与化学、材料学、材料加工工程、动力机械及工程、化工过程机械、流体机械及工程,26,润滑油公司
B5D3D818-B73A-42AD-9E4C-08DDACE6AD7E,经营管理岗,1,哈尔滨,硕士研究生,油气储运工程、采购与供应管理、铁路物流管理、供应链运营、物流工程与管理、物流信息技术、油气运输、油气储运技术、石油工程等相关专业 ,26,黑龙江石油分公司
3E8C43EF-2569-4885-B72F-C96F3052E8B1,分析储备岗,2,南京,硕士研究生,分析化学、化学、应用化学、化学生物学、分子科学与工程、化学测量与技术、化学工程、化学工艺等相关专业,53,扬子石化
75B0DE78-ACE5-45DB-B48E-FF6FB604AE0A,材料采购岗-华东公司,1,上海,硕士研究生,材料科学与工程、冶金工程,27,国际事业公司
41C4750E-93B9-4236-8F38-D40D863AB058,设备采购岗-武汉公司-外派俄罗斯储备岗,1,武汉,硕士研究生,国际贸易学、国际商务、机械制造及其自动化、化工过程机械、石油与天然气工程、俄语语言文学,26,国际事业公司
AB659C68-1E1A-4132-BEC7-719CEF226272,数质量管理岗,3,天津、华北地区、东北地区,硕士研究生,化学类、化学工程与技术类、环境科学与工程类、仪器科学与技术类、动力工程及工程热物理类、人机与环境工程、控制科学与工程类 ；                                         ,78,销售华北分公司
A7D3BF73-7EF6-47E0-8E09-5F33B376DF3C,综合管理A岗,5,江苏仪征,硕士研究生,工商管理、企业管理、行政管理、人力资源管理,132,仪征化纤
F0A2714B-42E6-46B5-9870-F03EC3513591,润滑油脂技术岗C,5,天津,硕士研究生,化学、物理化学、无机化学、分析化学、化学工程、化学工艺、应用化学、工业催化、化学工程与技术、材料学、材料科学与工程、材料物理与化学等,132,石油化工科学研究院
E7299BE4-CB2F-4E6D-A013-D39C70589C4C,安全环保岗（本科）,2,广州、新疆、内蒙,本科,生态学、环境科学与工程、环境工程、环境科学、环境生态工程、资源环境科学、安全工程及其他相关专业,54,新星石油公司
7D30473B-5E9E-4250-A464-E3A046561DF9,新能源管理B岗,2,陕西榆林、商洛,本科,新能源科学与工程、能源与动力工程、光电信息科学与工程、氢能科学与工程、可持续能源、光伏工程技术、电源变换技术与应用、储能科学与工程,54,陕西石油分公司
82E8F17F-C0D6-4FA5-82EA-84A3B6909144,工艺设备岗（北京）B,4,北京,本科、硕士研究生,"本科：化学工程与工艺、应用化学、材料科学与工程、高分子材料与工程、分子科学与工程、化学工程与工业生物工程；过程装备与控制工程、机械工程、机械电子工程、测控技术与仪器、自动化、通信工程、电气工程及自动化、能源与动力工程、材料与化工、电子信息、机械设计制造及其自动化等相关专业；
硕研：化学工程与技术、化学工程、化学工艺、应用化学、工业催化、材料科学与工程等相关专业；动力工程及工程热物理、化工过程机械、机械工程、机械制造及其自动化 、动力机械及工程、控制科学与工程、仪器科学与技术、电气工程、材料与化工、电子信息、机械设计制造及其自动化等相关专业",106,催化剂公司
B7923F4A-4A07-4700-988E-3D353069A031,设备管理岗,2,重庆,本科、硕士研究生,机械设计制造及其自动化、自动化生产设备应用、机械电子工程、过程装备与控制工程、机械工艺技术、电气自动化、电气工程、仪器仪表类专业,53,重庆石油分公司
FC291A71-FB5E-4E16-B3C0-96A6F02A0C61,数质量管理A岗,3,昆明、曲靖、丽江,硕士研究生,化学工程、化学工艺、生物化工、应用化学、工业催化、化学工程与技术、物理化学、化学、高分子材料与工程、材料科学与工程、新能源科学与工程、能源与动力工程、光电信息科学与工程、氢能科学与工程、可持续能源,80,云南石油分公司
F663690D-5887-47F6-A601-F0BC91D06AEC,市场营销岗（十）,1,四川成都/上海,硕士研究生,化学工程与技术、化学工程、化学工艺、应用化学、工业催化、材料科学与工程、材料物理与化学、材料学、材料加工工程、油气储运工程及相关专业,27,炼油销售有限公司
FECAE021-FB68-4B9E-9CD8-D8EC76371155,文化与宣传岗,1,海外/北京,硕士研究生,新闻学、中文、现代文学、传播学,27,国际石油勘探公司
3010974E-8BB6-4D85-AC5A-A160848C0E73,高分子材料研究岗,4,上海,博士研究生,一级学科为化学、化学工程与技术、材料科学与工程等相关专业,108,上海石油化工研究院
719A4BC7-81CA-43F1-868F-07C72BE30980,安全管理岗,1,黑龙江省内,本科,安全技术与管理、安全工程、安全防范工程、应急技术与管理、安全健康与环保、安全生产监测监控、工程安全评价与监理、化工安全技术、应用化学、能源化学、电气工程及其自动化等相关专业,27,黑龙江石油分公司
43EE15BF-4C4F-4B5A-9B79-A05591F83B8B,仪表技术岗,2,南京,本科,自动化、测控技术与仪器、控制工程、控制科学与工程、控制理论与控制工程、电子信息工程等相关专业,56,扬子石化
CE9642AD-749B-4EB7-B6E9-C2E6F39A1492,财务管理岗（三地生）,1,张家界,本科、硕士研究生,财政学、税收学、金融学、金融工程、精算学、互联网金融、金融科技、税务、金融、资产评估、审计、会计学、财务管理、审计学、财务会计与审计、会计信息技术、国际会计、企业管理（财务管理方向）、会计、计算金融等专业。,28,湖南石油分公司
B1E48EF4-FD67-4C67-A2BC-78C8D5D8E19F,设备管理岗,2,天津、成都,硕士研究生,电气工程、机械设计制造、自动化、仪器仪表,53,燃料油公司
E76BE70F-72F8-4318-B2B6-A68D88FA8D45,工程技术岗（蚌埠）,3,蚌埠,本科、硕士研究生,油气储运工程、智慧能源工程、电气工程与智能控制、氢能科学与工程、智能电网信息工程、环境工程、环境科学、环境生态工程、环保设备工程、资源环境科学、石油与天然气工程、安全工程、化学、应用化学、能源化学、资源化学、机械工程、机械设计制造及其自动化、机械电子工程、车辆工程、新能源汽车工程、材料科学与工程、材料化学、高分子材料与工程、能源与环境系统工程、新能源科学与工程、电子信息工程、仪器科学与技术、电气工程、电子科学与技术、通信工程、信息工程、人工智能、自动化、信息与通信工程、控制科学与工程、计算机科学与技术、建筑学、土木工程、水利工程、化学工程与技术、环境科学与工程、安全科学与工程、网络公共安全、机械、材料与化工、资源与环境、土木水利、能源动力、电子信息、软件工程、网络工程、信息安全、物联网工程、数字媒体技术、电子与计算机工程、数据科学与大数据技术、化学工程与工艺、能源化学工程、化工安全工程、资源环境大数据工程、石油工程、安全生产监管、应急技术与管理、职业卫生工程、消防工程、信息管理与信息系统、工程管理、工程造价、大数据管理与应用、物流管理、物流工程、信息资源管理、工业工程、数学、数学与应用数学、信息与计算科学、数据计算及应用、数据科学、统计学、经济统计学、应用统计学等相关专业,82,安徽石油分公司
